filename	ann_id	label	start_span	end_span	text
caso_clinico_psiquiatria545	T24	DEPARTAMENTO	4272	4293	servicio de Urgencias
caso_clinico_psiquiatria545	T25	TRANSPORTE	7476	7480	taxi
caso_clinico_psiquiatria545	T26	DEPARTAMENTO	5367	5413	Unidad de Hospitalización breve de Psiquiatría
caso_clinico_psiquiatria545	T27	FAC_GEN	1475	1490	Escuela de Arte
caso_clinico_psiquiatria545	T29	FAC_GEN	7652	7659	autovía
caso_clinico_psiquiatria545	T30	FAC_GEN	335	339	baño
caso_clinico_psiquiatria545	T35	FAC_GEN	5616	5624	despacho
caso_clinico_psiquiatria545	T36	FAC_GEN	32	48	hospital general
caso_clinico_psiquiatria545	T37	FAC_GEN	2835	2851	hospital general
caso_clinico_psiquiatria545	T39	TRANSPORTE	1348	1358	vacaciones
butlleti_camfic_261	T1	GEO_GEN	1719	1734	áreas endémicas
butlleti_camfic_261	T2	GEO_GEN	687	692	campo
butlleti_camfic_261	T3	GPE_NOM	662	670	Honduras
butlleti_camfic_261	T4	GPE_GEN	801	808	su país
butlleti_camfic_261	T5	TRANSPORTE	793	798	viaje
butlleti_camfic_261	T6	TRANSPORTE	1696	1702	viajes
butlleti_camfic_261	T10	DEPARTAMENTO	1208	1227	medicina de familia
casos_clinicos_infecciosas131	T1	GPE_NOM	8086	8091	Cádiz
casos_clinicos_infecciosas131	T2	FAC_GEN	69	75	centro
casos_clinicos_infecciosas131	T3	GPE_NOM	31	36	Ceuta
casos_clinicos_infecciosas131	T4	FAC_GEN	1405	1414	domicilio
casos_clinicos_infecciosas131	T5	FAC_NOM	8059	8082	hospital Puerta del Mar
casos_clinicos_infecciosas131	T6	GPE_NOM	779	788	Marruecos
casos_clinicos_infecciosas131	T7	DEPARTAMENTO	8026	8054	servicio de cirugía vascular
casos_clinicos_infecciosas131	T8	TRANSPORTE	8014	8022	traslado
casos_clinicos_infecciosas131	T9	DEPARTAMENTO	50	59	Urgencias
casos_clinicos_infecciosas131	T10	DEPARTAMENTO	1459	1468	Urgencias
casos_clinicos_infecciosas131	T11	DEPARTAMENTO	2336	2345	Urgencias
casos_clinicos_infecciosas131	T12	DEPARTAMENTO	1815	1824	urgencias
casos_clinicos_infecciosas131	T13	DEPARTAMENTO	2482	2491	urgencias
casos_clinicos_infecciosas131	T21	DEPARTAMENTO	2434	2440	planta
caso_clinico_psiquiatria30	T1	FAC_GEN	1791	1797	centro
caso_clinico_psiquiatria30	T2	FAC_GEN	2979	2985	centro
caso_clinico_psiquiatria30	T3	FAC_GEN	470	509	Centro de Atención de Drogodependientes
caso_clinico_psiquiatria30	T4	FAC_NOM	262	284	fundación Jiménez Díaz
caso_clinico_psiquiatria30	T5	FAC_GEN	2558	2566	hospital
caso_clinico_psiquiatria30	T6	GPE_NOM	646	654	Pamplona
caso_clinico_psiquiatria30	T7	GPE_NOM	1017	1025	Pamplona
caso_clinico_psiquiatria30	T8	GPE_NOM	2182	2190	Pamplona
caso_clinico_psiquiatria30	T9	DEPARTAMENTO	1490	1502	Salud Mental
caso_clinico_psiquiatria30	T10	DEPARTAMENTO	1037	1060	urgencias hospitalarias
caso_clinico_psiquiatria30	T13	TRANSPORTE	2547	2553	salida
caso_clinico_medtropical89	T1	GPE_NOM	755	775	9a Regional de Saúde
caso_clinico_medtropical89	T2	GPE_NOM	794	800	Brasil
caso_clinico_medtropical89	T3	FAC_GEN	80	98	centro asistencial
caso_clinico_medtropical89	T4	GPE_NOM	779	792	Foz do Iguaçu
caso_clinico_medtropical89	T5	FAC_GEN	1488	1499	institución
caso_clinico_medtropical89	T6	GPE_NOM	32	65	localidad de Bernardo de Irigoyen
caso_clinico_medtropical89	T9	FAC_GEN	467	478	laboratorio
caso_clinico_psiquiatria219	T1	GPE_NOM	125	146	Castellón de la Plana
caso_clinico_psiquiatria219	T2	FAC_NOM	74	146	Centro de Intervención de Baja Exigencia (CIBE) de Castellón de la Plana
caso_clinico_psiquiatria219	T3	FAC_GEN	601	608	prisión
caso_clinico_psiquiatria219	T4	DEPARTAMENTO	1163	1199	Unidad de Deshabituación Residencial
caso_clinico_psiquiatria219	T5	DEPARTAMENTO	1101	1139	Unidad de Desintoxicación Hospitalaria
caso_clinico_dermatologia496	T1	DEPARTAMENTO	148	160	Dermatología
caso_clinico_dermatologia496	T2	COMUNIDAD	2390	2397	Español
caso_clinico_dermatologia496	T3	COMUNIDAD	2505	2512	Español
caso_clinico_dermatologia496	T4	DEPARTAMENTO	672	681	Urgencias
cc_covid50	T1	DEPARTAMENTO	538	560	consulta de emergencia
cc_covid50	T2	GPE_NOM	1016	1048	distrito de San Martín de Porres
cc_covid50	T3	FAC_GEN	1057	1078	habitación compartida
cc_covid50	T4	GPE_NOM	54	58	Lima
cc_covid50	T5	GPE_NOM	60	64	Perú
cc_covid50	T6	COMUNIDAD	782	789	peruano
cc_covid50	T7	DEPARTAMENTO	7579	7600	unidad de aislamiento
cc_covid50	T8	TRANSPORTE	1268	1274	viajes
cc_covid50	T11	FAC_GEN	2711	2722	laboratorio
S0034-98872011000900012-1	T1	GPE_NOM	360	365	Chile
S0034-98872011000900012-1	T2	GPE_NOM	60	65	Cuzco
S0034-98872011000900012-1	T3	DEPARTAMENTO	2717	2728	hematología
S0034-98872011000900012-1	T4	FAC_NOM	476	513	Hospital Clínico Universidad de Chile
S0034-98872011000900012-1	T5	GPE_NOM	67	71	Perú
S0034-98872011000900012-1	T6	DEPARTAMENTO	1984	1999	sala en cirugía
S0034-98872011000900012-1	T7	DEPARTAMENTO	451	471	Servicio de Urgencia
S0034-98872011000900012-1	T8	TRANSPORTE	48	53	viaje
S0034-98872011000900012-1	T9	GPE_NOM	508	513	Chile
S0034-98872011000900012-1	T11	COMUNIDAD	9	16	chileno
S0034-98872011000900012-1	T15	FAC_GEN	1247	1258	laboratorio
S0034-98872011000900012-1	T10	FAC_GEN	2701	2712	ambulatorio
cc_covid112	T1	FAC_GEN	560	568	hospital
cc_covid112	T2	FAC_GEN	1650	1658	hospital
cc_covid112	T3	GPE_NOM	218	225	Londres
cc_covid112	T4	GPE_NOM	2493	2500	Londres
cc_covid112	T5	DEPARTAMENTO	527	548	servicio de urgencias
cc_covid112	T6	DEPARTAMENTO	64	73	urgencias
cc_covid112	T7	DEPARTAMENTO	2253	2262	urgencias
cc_covid112	T8	TRANSPORTE	2485	2490	viaje
cc_covid112	T10	DEPARTAMENTO	1487	1542	planta reservada para pacientes positivos para COVID-19
cc_covid112	T11	DEPARTAMENTO	1593	1599	planta
caso_clinico_neurologia283	T1	DEPARTAMENTO	6283	6303	aAnatomía patológica
caso_clinico_neurologia283	T2	GPE_NOM	111	124	Centroamérica
caso_clinico_neurologia283	T3	GPE_NOM	39	47	Colombia
caso_clinico_neurologia283	T4	DEPARTAMENTO	5149	5159	Neurología
caso_clinico_neurologia283	T5	DEPARTAMENTO	5126	5146	Otorrinolaringología
caso_clinico_neurologia283	T6	DEPARTAMENTO	5293	5303	radiología
caso_clinico_neurologia283	T7	DEPARTAMENTO	330	351	Servicio de Urgencias
caso_clinico_neurologia283	T8	GPE_NOM	127	137	Sudamérica
caso_clinico_neurologia283	T9	DEPARTAMENTO	5929	5958	Unidad de Cuidados Intensivos
caso_clinico_neurologia283	T10	DEPARTAMENTO	2064	2073	Urgencias
caso_clinico_neurologia283	T11	DEPARTAMENTO	5099	5108	Urgencias
cc_onco969	T1	DEPARTAMENTO	4977	4988	Cardiología
cc_onco969	T2	FAC_GEN	1551	1557	centro
cc_onco969	T3	FAC_GEN	650	671	centro médico privado
cc_onco969	T4	FAC_GEN	1439	1453	centro privado
cc_onco969	T6	FAC_GEN	3122	3137	hospital de día
cc_onco969	T7	DEPARTAMENTO	469	478	Oncología
cc_onco969	T8	DEPARTAMENTO	3141	3150	Oncología
cc_onco969	T9	DEPARTAMENTO	6390	6418	Servicio de Oncología Médica
cc_onco969	T10	DEPARTAMENTO	5475	5478	UCI
cc_onco969	T11	DEPARTAMENTO	5359	5394	Unidad de Cuidados Intensivos (UCI)
cc_onco969	T19	FAC_GEN	1504	1526	hospital de referencia
caso_clinico_medicina_interna268	T1	GPE_NOM	31	41	Afganistán
caso_clinico_medicina_interna268	T2	GPE_NOM	56	62	España
caso_clinico_medicina_interna268	T3	FAC_GEN	89	110	residencia de acogida
caso_clinico_medicina_interna268	T4	DEPARTAMENTO	1568	1596	servicio de cirugía torácica
caso_clinico_medtropical45	T1	FAC_NOM	250	256	Biocen
caso_clinico_medtropical45	T2	FAC_NOM	319	325	Biocen
caso_clinico_medtropical45	T3	GPE_NOM	258	262	Cuba
caso_clinico_medtropical45	T4	FAC_NOM	48	92	Instituto de Medicina Tropical ¨Pedro Kourí¨
caso_clinico_medtropical45	T5	GPE_NOM	2234	2239	Japón
caso_clinico_medtropical45	T6	GPE_NOM	1690	1697	Londres
caso_clinico_medtropical45	T7	GPE_NOM	1699	1710	Reino Unido
caso_clinico_medtropical45	T8	GPE_NOM	2603	2614	Reino Unido
caso_clinico_medtropical45	T9	GPE_NOM	2647	2658	Reino Unido
caso_clinico_medtropical45	T10	GPE_NOM	2155	2161	Suecia
caso_clinico_medtropical45	T11	FAC_GEN	35	43	Hospital
S0465-546X2014000400011-1	T1	FAC_GEN	651	658	empresa
S0465-546X2014000400011-1	T2	FAC_GEN	145	153	empresas
S0465-546X2014000400011-1	T3	GPE_NOM	935	941	España
S0465-546X2014000400011-1	T4	GPE_NOM	12150	12156	España
S0465-546X2014000400011-1	T5	COMUNIDAD	6867	6881	estadounidense
S0465-546X2014000400011-1	T6	COMUNIDAD	6494	6508	estadounidense
S0465-546X2014000400011-1	T7	GPE_GEN	953	963	extranjero
S0465-546X2014000400011-1	T8	FAC_GEN	1052	1063	institución
S0465-546X2014000400011-1	T9	FAC_GEN	1203	1212	instituto
S0465-546X2014000400011-1	T10	FAC_NOM	988	1042	Instituto de Fisiología y Medicina del Arte de Tarrasa
S0465-546X2014000400011-1	T11	FAC_NOM	2046	2064	Instituto del Arte
S0465-546X2014000400011-1	T12	DEPARTAMENTO	3672	3684	maxilofacial
S0465-546X2014000400011-1	T13	DEPARTAMENTO	3667	3670	ORL
S0465-546X2014000400011-1	T14	GPE_NOM	12139	12148	Santander
S0465-546X2014000400011-1	T15	GPE_NOM	1035	1042	Tarrasa
S0465-546X2014000400011-1	T16	DEPARTAMENTO	6973	6989	Cirugía Plástica
caso_clinico_medtropical70	T1	GPE_NOM	528	536	Acapulco
caso_clinico_medtropical70	T2	GEO_NOM	1455	1474	Costas del Pacífico
caso_clinico_medtropical70	T3	GPE_NOM	538	546	Guerrero
caso_clinico_medtropical70	T4	GPE_NOM	75	87	México, D.F.
caso_clinico_medtropical70	T5	GPE_GEN	1478	1490	nuestro país
caso_clinico_medtropical70	T6	FAC_GEN	518	524	puerto
caso_clinico_medtropical70	T7	DEPARTAMENTO	743	764	Servicio de Micología
caso_clinico_medtropical70	T8	TRANSPORTE	509	514	viaje
caso_clinico_medtropical70	T9	TRANSPORTE	1434	1439	viaje
casos_clinicos_cardiologia266	T1	DEPARTAMENTO	887	904	atención primaria
casos_clinicos_cardiologia266	T2	DEPARTAMENTO	8215	8231	cirugía cardiaca
casos_clinicos_cardiologia266	T3	FAC_GEN	1147	1162	clínica privada
casos_clinicos_cardiologia266	T4	DEPARTAMENTO	1046	1054	consulta
casos_clinicos_cardiologia266	T5	DEPARTAMENTO	99	132	consultas externas de cardiología
casos_clinicos_cardiologia266	T6	DEPARTAMENTO	838	871	consultas externas de cardiología
casos_clinicos_cardiologia266	T7	DEPARTAMENTO	8179	8212	consultas externas de cardiología
casos_clinicos_cardiologia266	T8	FAC_GEN	1013	1020	empresa
casos_clinicos_cardiologia266	T9	FAC_GEN	75	83	hospital
casos_clinicos_cardiologia266	T10	DEPARTAMENTO	7799	7822	sala de hospitalización
casos_clinicos_cardiologia266	T11	DEPARTAMENTO	7713	7734	unidad de reanimación
casos_clinicos_cardiologia266	T15	FAC_GEN	8164	8175	ambulatorio
butlleti_camfic_92	T1	TRANSPORTE	1765	1775	ambulancia
butlleti_camfic_92	T2	DEPARTAMENTO	1291	1308	atención primaria
butlleti_camfic_92	T3	DEPARTAMENTO	1220	1234	rehabilitación
butlleti_camfic_92	T4	FAC_GEN	133	143	residencia
butlleti_camfic_92	T5	FAC_GEN	179	189	residencia
butlleti_camfic_92	T6	FAC_GEN	649	659	residencia
butlleti_camfic_92	T7	TRANSPORTE	1752	1761	traslados
butlleti_camfic_92	T11	TRANSPORTE	1706	1726	visita con su médico
32588185_ES	T1	GPE_NOM	52	59	Bolonia
32588185_ES	T2	FAC_GEN	2052	2060	hospital
32588185_ES	T3	FAC_NOM	75	92	hospital de Imola
32588185_ES	T4	COMUNIDAD	7	15	marroquí
32588185_ES	T5	DEPARTAMENTO	1843	1861	planta de COVID-19
32588185_ES	T6	DEPARTAMENTO	2608	2632	planta de rehabilitación
32588185_ES	T7	TRANSPORTE	1814	1822	trasladó
32588185_ES	T8	GPE_NOM	87	92	Imola
caso_clinico_oftalmologia38	T1	GPE_NOM	653	662	Barcelona
caso_clinico_oftalmologia38	T2	GPE_NOM	738	747	Barcelona
caso_clinico_oftalmologia38	T3	GPE_NOM	2420	2429	Barcelona
caso_clinico_oftalmologia38	T4	GPE_NOM	578	584	Madrid
caso_clinico_oftalmologia38	T5	GPE_NOM	1883	1889	Madrid
caso_clinico_oftalmologia38	T6	GPE_NOM	2532	2538	Madrid
caso_clinico_oftalmologia38	T7	DEPARTAMENTO	47	68	servicio de urgencias
butlleti_camfic_362	T1	GEO_GEN	17	29	ámbito rural
butlleti_camfic_362	T2	DEPARTAMENTO	1836	1853	atención primaria
butlleti_camfic_362	T3	DEPARTAMENTO	563	592	consulta en atención primaria
S0120-41572009000200004-1	T1	GPE_NOM	118	131	Floridablanca
S0120-41572009000200004-1	T2	GPE_NOM	212	223	Bucaramanga
S0120-41572009000200004-1	T3	COMUNIDAD	3809	3814	china
S0120-41572009000200004-1	T4	FAC_GEN	201	208	clínica
S0120-41572009000200004-1	T5	DEPARTAMENTO	7894	7919	Departamento de Patología
S0120-41572009000200004-1	T6	FAC_GEN	7926	7945	Escuela de Medicina
S0120-41572009000200004-1	T7	DEPARTAMENTO	9310	9328	Grupo de Patología
S0120-41572009000200004-1	T8	DEPARTAMENTO	9493	9511	Grupo de Virología
S0120-41572009000200004-1	T9	FAC_GEN	2875	2902	institución de tercer nivel
S0120-41572009000200004-1	T10	FAC_GEN	3152	3179	Instituto Nacional de Salud
S0120-41572009000200004-1	T11	FAC_GEN	7355	7382	Instituto Nacional de Salud
S0120-41572009000200004-1	T12	FAC_GEN	8631	8658	Instituto Nacional de Salud
S0120-41572009000200004-1	T13	FAC_GEN	9333	9360	Instituto Nacional de Salud
S0120-41572009000200004-1	T14	FAC_GEN	9516	9543	Instituto Nacional de Salud
S0120-41572009000200004-1	T15	GPE_NOM	74	85	Piedecuesta
S0120-41572009000200004-1	T16	DEPARTAMENTO	4895	4917	Servicio de Neurología
S0120-41572009000200004-1	T17	DEPARTAMENTO	6300	6322	Servicio de Neurología
S0120-41572009000200004-1	T18	DEPARTAMENTO	6782	6804	Servicio de Neurología
S0120-41572009000200004-1	T19	DEPARTAMENTO	2006	2027	servicio de urgencias
S0120-41572009000200004-1	T20	FAC_NOM	7952	7987	Universidad Industrial de Santander
S0120-41572009000200004-1	T21	GEO_GEN	3366	3385	zona epidemiológica
S0120-41572009000200004-1	T22	GPE_NOM	3419	3432	Floridablanca
S0120-41572009000200004-1	T23	GEO_GEN	3404	3415	zona urbana
S0120-41572009000200004-1	T24	GEO_GEN	103	114	área urbana
S0120-41572009000200004-1	T25	GPE_NOM	7978	7987	Santander
S0120-41572009000200004-1	T26	FAC_GEN	622	633	ambulatorio
caso_clinico_psiquiatria221	T1	GPE_NOM	1703	1712	Argentina
caso_clinico_psiquiatria221	T2	FAC_GEN	4574	4578	casa
caso_clinico_psiquiatria221	T3	IDIOMA	2409	2419	castellano
caso_clinico_psiquiatria221	T4	FAC_GEN	4565	4569	cole
caso_clinico_psiquiatria221	T5	GPE_NOM	1229	1237	Colombia
caso_clinico_psiquiatria221	T6	GPE_NOM	4387	4395	Colombia
caso_clinico_psiquiatria221	T7	FAC_GEN	439	473	domicilio de la familia de acogida
caso_clinico_psiquiatria221	T8	GPE_NOM	217	223	España
caso_clinico_psiquiatria221	T9	GPE_NOM	2228	2234	España
caso_clinico_psiquiatria221	T10	IDIOMA	2461	2468	francés
caso_clinico_psiquiatria221	T11	COMUNIDAD	66	74	francesa
caso_clinico_psiquiatria221	T12	COMUNIDAD	1391	1399	francesa
caso_clinico_psiquiatria221	T13	GPE_NOM	1412	1419	Francia
caso_clinico_psiquiatria221	T14	GPE_NOM	1850	1856	Madrid
caso_clinico_psiquiatria221	T15	GPE_NOM	4353	4359	Madrid
caso_clinico_psiquiatria221	T16	GPE_GEN	2377	2394	nuestra comunidad
caso_clinico_psiquiatria221	T17	GPE_GEN	1821	1833	nuestro país
caso_clinico_psiquiatria221	T18	DEPARTAMENTO	94	117	Servicio de Psiquiatría
caso_clinico_psiquiatria221	T19	GPE_GEN	5047	5054	su país
caso_clinico_psiquiatria221	T20	GPE_GEN	2009	2026	su país de origen
caso_clinico_psiquiatria221	T21	GPE_GEN	5760	5781	su país de residencia
caso_clinico_psiquiatria221	T22	TRANSPORTE	5749	5757	traslado
caso_clinico_psiquiatria221	T23	DEPARTAMENTO	855	864	Urgencias
caso_clinico_psiquiatria221	T24	TRANSPORTE	2001	2006	viaje
caso_clinico_psiquiatria221	T25	TRANSPORTE	2116	2121	viaje
caso_clinico_psiquiatria221	T26	TRANSPORTE	5003	5008	viaje
caso_clinico_atencion_primaria47	T1	FAC_GEN	512	527	centro de salud
caso_clinico_atencion_primaria47	T2	GPE_NOM	2366	2382	ciudad de Huelva
caso_clinico_atencion_primaria47	T3	FAC_NOM	457	484	Hospital Juan Ramón Jiménez
caso_clinico_atencion_primaria47	T4	GPE_NOM	486	492	Huelva
caso_clinico_atencion_primaria47	T5	DEPARTAMENTO	431	452	servicio de Urgencias
caso_clinico_atencion_primaria47	T6	DEPARTAMENTO	4934	4955	Servicio de Urgencias
caso_clinico_atencion_primaria47	T7	DEPARTAMENTO	5420	5441	Servicio de Urgencias
caso_clinico_atencion_primaria47	T8	GEO_GEN	2347	2359	zona humilde
caso_clinico_atencion_primaria47	T9	DEPARTAMENTO	5262	5279	atención primaria
caso_clinico_atencion_primaria47	T14	DEPARTAMENTO	4898	4907	urgencias
cc_onco66	T1	FAC_GEN	979	985	centro
cc_onco66	T2	FAC_GEN	5392	5412	centro especializado
cc_onco66	T3	GPE_NOM	4150	4156	Europa
cc_onco66	T4	GPE_NOM	4159	4171	Norteamérica
caso_clinico_medicina_interna808	T1	GPE_NOM	364	368	Balí
caso_clinico_medicina_interna808	T2	FAC_GEN	152	158	centro
caso_clinico_medicina_interna808	T3	GPE_NOM	346	361	Ciudad del Cabo
caso_clinico_medicina_interna808	T4	DEPARTAMENTO	2197	2203	planta
caso_clinico_medicina_interna808	T5	DEPARTAMENTO	2111	2114	UCI
caso_clinico_medicina_interna808	T6	DEPARTAMENTO	411	420	Urgencias
caso_clinico_medicina_interna808	T7	DEPARTAMENTO	1362	1371	Urgencias
caso_clinico_medicina_interna808	T8	TRANSPORTE	337	343	Viajes
cc_onco322	T1	DEPARTAMENTO	454	462	consulta
cc_onco322	T2	COMUNIDAD	46	52	inglés
cc_onco322	T6	FAC_GEN	794	805	laboratorio
caso_clinico_radiologia956	T1	FAC_GEN	81	109	residencia de latercera edad
caso_clinico_radiologia956	T2	DEPARTAMENTO	41	62	servicio de urgencias
caso_clinico_radiologia956	T3	DEPARTAMENTO	275	284	urgencias
cc_onco572	T1	DEPARTAMENTO	7560	7579	Anatomía Patológica
cc_onco572	T2	FAC_GEN	1397	1403	centro
cc_onco572	T3	FAC_GEN	7591	7597	centro
cc_onco572	T4	FAC_GEN	7804	7810	centro
cc_onco572	T5	FAC_GEN	10502	10531	centro de cuidados paliativos
cc_onco572	T6	FAC_GEN	512	526	centro externo
cc_onco572	T7	FAC_GEN	7851	7865	centro externo
cc_onco572	T8	FAC_GEN	8695	8709	centro externo
cc_onco572	T9	FAC_GEN	9324	9338	centro externo
cc_onco572	T10	GPE_GEN	10538	10557	comunidad de origen
cc_onco572	T11	DEPARTAMENTO	3612	3641	consultas de Oncología Médica
cc_onco572	T12	GPE_NOM	39	50	Extremadura
cc_onco572	T13	FAC_GEN	8935	8943	hospital
cc_onco572	T14	DEPARTAMENTO	8555	8567	Neurocirugía
cc_onco572	T15	TRANSPORTE	10488	10496	traslado
cc_onco572	T16	TRANSPORTE	10602	10610	traslado
cc_onco1197	T1	DEPARTAMENTO	3726	3745	Anatomía Patológica
cc_onco1197	T2	DEPARTAMENTO	2985	3005	Cirugía Maxilofacial
cc_onco1197	T3	DEPARTAMENTO	92	124	consulta de Cirugía Maxilofacial
caso_clinico_medicina_interna844	T1	GPE_NOM	93	100	Bélgica
casos_clinicos_profesiones88	T1	FAC_GEN	1917	1923	calles
casos_clinicos_profesiones88	T2	TRANSPORTE	2388	2396	camiones
casos_clinicos_profesiones88	T3	FAC_GEN	234	238	casa
casos_clinicos_profesiones88	T4	GPE_GEN	447	453	Ciudad
casos_clinicos_profesiones88	T5	GPE_GEN	1592	1598	Ciudad
casos_clinicos_profesiones88	T6	GPE_NOM	94	125	Ciudad Autónoma de Buenos Aires
casos_clinicos_profesiones88	T7	FAC_GEN	688	737	Consultorio de Patología Ocupacional Respiratoria
casos_clinicos_profesiones88	T9	FAC_GEN	2860	2875	establecimiento
casos_clinicos_profesiones88	T10	FAC_GEN	2184	2203	Fábrica de mosaicos
casos_clinicos_profesiones88	T11	FAC_GEN	2305	2324	fábrica de mosaicos
casos_clinicos_profesiones88	T12	FAC_GEN	3105	3124	fábrica de mosaicos
casos_clinicos_profesiones88	T13	FAC_GEN	3223	3229	galpón
casos_clinicos_profesiones88	T14	FAC_GEN	1677	1687	hospitales
casos_clinicos_profesiones88	T15	FAC_GEN	1955	1965	hospitales
casos_clinicos_profesiones88	T16	FAC_GEN	394	427	laboratorio de control de calidad
casos_clinicos_profesiones88	T17	FAC_GEN	1498	1509	laboratorio
casos_clinicos_profesiones88	T18	FAC_GEN	2055	2066	laboratorio
casos_clinicos_profesiones88	T19	FAC_GEN	2094	2105	laboratorio
casos_clinicos_profesiones88	T20	FAC_GEN	3071	3082	laboratorio
casos_clinicos_profesiones88	T21	FAC_GEN	3455	3488	laboratorio de control de calidad
casos_clinicos_profesiones88	T22	DEPARTAMENTO	664	676	Neumonología
casos_clinicos_profesiones88	T23	FAC_GEN	1636	1644	oficinas
casos_clinicos_profesiones88	T24	FAC_GEN	1967	1975	oficinas
casos_clinicos_profesiones88	T25	FAC_GEN	2291	2296	usina
casos_clinicos_profesiones88	T26	FAC_GEN	2000	2016	usina de asfalto
casos_clinicos_profesiones88	T27	FAC_GEN	2413	2453	usina de producción de cemento asfáltico
casos_clinicos_profesiones88	T28	GEO_GEN	127	138	zona urbana
casos_clinicos_profesiones88	T29	FAC_GEN	1115	1126	Laboratorio
caso_clinico_medtropical36	T1	GEO_GEN	813	822	"""montaña"""
caso_clinico_medtropical36	T2	GPE_NOM	64	82	cantón Santa Elena
caso_clinico_medtropical36	T3	TRANSPORTE	183	198	desplazamientos
caso_clinico_medtropical36	T4	GPE_NOM	294	300	Manabí
caso_clinico_medtropical36	T5	GPE_NOM	826	836	Portoviejo
caso_clinico_medtropical36	T6	GPE_NOM	282	292	Portoviejo
caso_clinico_medtropical36	T7	GPE_GEN	88	97	provincia
caso_clinico_medtropical36	T8	GEO_GEN	232	244	región costa
caso_clinico_medtropical36	T9	GEO_GEN	262	278	sectores rurales
caso_clinico_medtropical36	T12	DEPARTAMENTO	311	319	servicio
butlleti_camfic_76	T1	FAC_GEN	262	289	centro de atención primaria
butlleti_camfic_76	T2	DEPARTAMENTO	1715	1724	digestivo
butlleti_camfic_76	T3	GPE_NOM	51	57	España
butlleti_camfic_76	T4	GPE_NOM	41	46	India
butlleti_camfic_76	T5	DEPARTAMENTO	1527	1539	reumatología
butlleti_camfic_76	T6	FAC_GEN	1739	1742	RMT
butlleti_camfic_76	T7	DEPARTAMENTO	112	115	UMI
butlleti_camfic_76	T8	DEPARTAMENTO	248	257	Urgencias
butlleti_camfic_76	T10	FAC_GEN	196	207	ambulatorio
S0120-41572008000400002-1	T1	GPE_NOM	104	124	corregimiento El Dos
S0120-41572008000400002-1	T2	FAC_GEN	683	691	hospital
S0120-41572008000400002-1	T4	GPE_GEN	696	705	municipio
S0120-41572008000400002-1	T5	GPE_NOM	129	147	municipio de Turbo
S0120-41572008000400002-1	T6	GPE_NOM	1444	1449	Urabá
S0120-41572008000400002-1	T7	GPE_NOM	79	99	vereda Claudia María
S0120-41572008000400002-1	T9	FAC_GEN	1407	1429	hospital de referencia
S0120-41572008000400002-1	T10	FAC_GEN	1032	1043	laboratorio
caso_clinico_medicina_interna176	T1	COMUNIDAD	32	46	ecuatoguineano
caso_clinico_medicina_interna176	T2	GPE_NOM	102	119	Guinea Ecuatorial
